country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Saudi Arabia,EM,statistics;descriptive statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistics for Engineers — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat214-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT214 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat302-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT302 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat302-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT302 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam I (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-211-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 major exam i, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam II (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-211-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 major exam ii, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Final Exam (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-211-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 final exam, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam I (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-221-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 major exam i, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis;statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat310-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT310 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam II (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-211-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam ii, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Final Exam (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-211-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 final exam, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-212-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Final Exam (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-212-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 final exam, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 213),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-213-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 213). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam II (Term 213),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-213-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam ii, term 213). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Final Exam (Term 213),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-213-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 final exam, term 213). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-222-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 233),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-233-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 233). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam II (Term 233),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-233-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam ii, term 233). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Final Exam (Term 233),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-233-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 final exam, term 233). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam II (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-241-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam ii, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-242-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam II (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-242-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam ii, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Final Exam (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-242-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 final exam, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;statistics,A,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Statistics — Major Exam I (Term 243),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat319-243-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT319 major exam i, term 243). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Major Exam I (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-211-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 major exam i, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Major Exam II (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-211-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 major exam ii, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Final Exam (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-211-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 final exam, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Major Exam I (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-221-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 major exam i, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Major Exam II (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-241-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 major exam ii, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,stochastic processes;Markov chains,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Stochastic Processes — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat416-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT416 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,time series;forecasting,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Time Series Analysis — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat460-222-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT460 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;mathematical statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Mathematical Statistics — Major Exam I (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat501-212-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT501 major exam i, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,probability;mathematical statistics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Probability and Mathematical Statistics — Midterm Exam (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat501-231-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT501 midterm exam, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Major Exam II (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-211-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 major exam ii, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Final Exam (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-211-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 final exam, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Major Exam II (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-212-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 major exam ii, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Final Exam (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-212-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 final exam, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Final Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-222-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 final exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-222-fxaa79b500-7b7d-4465-9290-5783d0701bd3.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Midterm Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-222-mid-term.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 midterm exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Midterm Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-222-mid-terme2470305-2d16-4a1c-aa41-ed0a9e961256.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 midterm exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,statistical inference,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Statistical Inference — Major Exam I (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat502-232-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT502 major exam i, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam I (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-221-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 major exam i, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam I (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-231-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 major exam i, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,regression analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Regression Analysis — Major Exam II (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/stat510-231-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (STAT510 major exam ii, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
